Order,En,Ch,Description
142,MALEO,马利奥冢雉,马利奥冢雉隶属于鸡形目、冢雉科，是一种奇特的鸟类，因为刚孵化好、破壳而出的幼鸟就能飞翔。这种鸟类营巢习性特殊，自己不孵卵，而把卵产在有腐植质的堆积中、沙土上和火山灰上，借自然热力进行孵化，故名营冢雉。
143,MALLARD DUCK,绿头鸭,绿头鸭属游禽，大型鸭类。体长47-62厘米，体重大约1千克，外形大小和家鸭相似。雄鸟嘴黄绿色，脚橙黄色，头和颈辉绿色，颈部有一明显的白色领环。上体黑褐色，腰和尾上覆羽黑色，两对中央尾羽亦为黑色，且向上卷曲成钩状；外侧尾羽白色。胸栗色。翅、两胁和腹灰白色，具紫蓝色翼镜，翼镜上下缘具宽的白边，飞行时极醒目。雌鸭嘴黑褐色，嘴端暗棕黄色，脚橙黄色和具有的紫蓝色翼镜及翼镜前后缘宽阔的白边等特征。通常栖息于淡水湖畔，亦成群活动于江河、湖泊、水库、海湾和沿海滩涂盐场等水域。鸭脚趾间有蹼，但很少潜水，游泳时尾露出水面，善于在水中觅食、戏水和求偶交配。喜欢干净，常在水中和陆地上梳理羽毛精心打扮，睡觉或休息时互相照看。以植物为主食，也吃无脊椎动物和甲壳动物。分布于欧洲、亚洲和美洲北部温带水域。越冬在欧洲、亚洲南部、北非和中美洲一带。
144,MANDRIN DUCK,鸳鸯,鸳鸯（学名：Aix galericulata），又名乌仁哈钦、官鸭、匹鸟、邓木鸟，是经常出现在中国古代文学作品和神话传说中的鸟类。鸳指雄鸟，鸯指雌鸟。鸳鸯在动物分类学上属于雁形目鸭科鸳鸯属，英文名为“Mandarin Duck”（即“中国官鸭”）。
145,MARABOU STORK,非洲秃鹳,非洲秃鹳栖居在河流、湖泊、沼泽、草地等地带，甚至靠近人类居住区，集群，日行性，飞翔沉重、缓慢。留鸟。颈下部的膨胀肉垂(喉囊)用于求偶炫耀，主要以各种动物的尸体为食，也捕食昆虫、鱼、鼠和鸟等活猎物。有时会翻食垃圾。
146,MASKED BOOBY,蓝脸鲣鸟,蓝脸鲣鸟（学名：Sula dactylatra）是一种黑白色鲣鸟。体长92厘米，翼展152-170厘米，体重1220-2350 克，寿命15年。成鸟特征为前额及翼上覆羽白色，背白，头白而具黑色斑纹。幼鸟似褐鲣鸟但具白色领环，上体褐色较浅，翼下具横斑。主要栖息于热带海洋、海岬和岛屿上，以各种鱼类，特别是飞鱼为食，也吃乌贼和甲壳类。营巢于大而平坦的海岬和与海岛上，成群在一起营巢。每窝产卵2枚。是一种广泛分布于热带海域的留鸟。群居。
147,MASKED LAPWING,白颈麦鸡,白颈麦鸡（学名：Vanellus miles）以前被称为“蒙面珩”（Masked Plover）和“直翅珩”（Spur-winged Plover）。是澳大利亚较为常见的鸟类之一，尤其在北部和东部地区。白颈麦鸡大部分的时间在地面上寻找食物，如小型的昆虫。
148,MIKADO  PHEASANT,黑长尾雉,黑长尾雉（学名：Syrmaticus mikado）大型鸡类，体长53~88厘米。雄较雌大。雄鸟通体紫蓝色，脸鲜红色，翅上有一条显著的白色翅斑，尾甚长，黑色，具显著的白色横斑，脚绿褐色。雌鸟通体橄榄褐色，脸红色，背和翅满布棕褐色斑纹和灰白色羽缘，脚绿褐色，尾棕栗色，具黑色横斑。相似种蓝鹇脚鲜红色，雄鸟上背和中央尾羽白色，头具白色冠羽；雌鸟上下体均无白斑，腹具“V”字形暗褐色斑，脚亦为鲜红色，区别均甚明显，野外容易辨识。长栖于下针叶林及混交林地带的密林，或竹林及阴坡灌丛。性谨慎而胆小。告警时wok~wok~wok地高叫。繁殖季节雄鸟发出尖厉哨音。
149,MOURNING DOVE,哀鸠,哀鸽（学名：Zenaida macroura）：是鸟纲、鸽形目的一种鸠鸽。体型中等，体长23-34厘米，翼展约45厘米，体重86-170克。雌鸟和雄鸟外形相似。喙短，嘴爪平直或稍弯曲，嘴基部柔软，被以蜡膜，嘴端膨大而具角质；颈较短，胫全被羽；翼发达，善飞行；尾短而圆；腿短健，无蹼，后趾与前三趾同在一个水平面上。眼部下方有一个明显的新月形黑色羽毛区域。眼睛为黑色，周围皮肤较薄。通常全身灰褐色且颜色暗哑。栖息于大多数环境适宜的地方，在茂密的落叶林或针叶林中或多岩石的山区和农村，在岩缝、峭壁或树木枝条上营巢。每年，大量的哀鸽从分布区北部地区迁徙至1月温度高于?12℃的南部地区越冬。食物绝大部分是种子等素食，占其膳食总量的95%。也吃少量的蜗牛或昆虫。哀鸽会吃足够的食物来填满嗉囊，然后在飞行的间隙休息时消化食物。分布于中美洲和北美洲及其近海岛屿。
150,MYNA,家八哥,家八哥（学名：Acridotheres tristis）：中型鸟类，体长24-26厘米。整个头、颈黑色微具蓝色光泽。背葡萄灰褐色，飞羽黑褐色，基部白色，形成显著的白色翅斑。尾黑色具白色端斑。胸和两胁同背，但较淡，腹和尾下覆羽白色。眼周裸皮以及嘴和脚橙黄色。主要栖息于海拔1500m以下的低山丘陵和山脚平原等开阔地区，尤以农田、草地、果园和村寨附近较常见。成群活动，有时也和斑椋鸟混群。主要在地上活动和觅食，也常伴随家畜活动和觅食，有时站在家畜背上啄食寄生虫。主要以昆虫为食，也吃谷粒、植物果实和种子等植物性食物。 分布于印度、阿富汗、塔吉克斯坦、缅甸、尼泊尔、锡金、泰国、斯里兰卡和中南半岛等地，已被引种到安德曼群岛、尼科群岛、夏威夷、澳大利亚、新西兰、南非和其他很多热带岛屿。
151,NICOBAR PIGEON,尼柯巴鸠,尼柯巴鸠(Nicobar Pigeon)，大型鸽类，学名Caloenas nicobarica，体长34-40厘米。头部和颈部的长羽为黑灰色，带有紫色金属光泽。上体主要为绿色，带有红铜色光泽。翅膀带有蓝色。下体暗灰色。尾羽白色。虹膜褐色。嘴黑色。腿、脚紫色。
152,NORTHERN BALD IBIS,隐鹮,隐鹮（学名：Geronticus eremita）是栖息在荒芜、半沙漠或岩石环境的一种朱鹭。体长70-80厘米，身体呈光泽黑色，红色的面部及头部没有羽毛，喙长而弯。隐鹮不像其他朱鹭般在水上生活，主要吃蜥蜴、昆虫及其他细小的动物，它们在岸边或山崖的地盘繁殖，每次产2-3枚卵。隐鹮曾广泛分内在中东、北非及南欧，化石可以追溯至最少180万年前。已在欧洲消失了超过 300年，现仅在摩洛哥、叙利亚有极少数，被红色目录（The IUCN Red List）列为极危物种。
153,NORTHERN CARDINAL,北美红雀 ,北美红雀（学名：Cardinalis cardinalis）：体型中等，体长24厘米，翼展25-31厘米，体重 42-48克。雄鸟呈鲜红色，面部呈黑色，一直伸延至上胸。背部及双翼最为沉色。雌鸟呈灰棕色，双翼、冠及尾羽上有红彩。 雌雄异形，均有羽冠。北美红雀的学名意义是天主教会的枢机，因枢机有着明显的红袍及帽子。皇冠般傲立的穗状头冠和一身烈焰般的羽毛异常醒目，是世界上最美丽耀眼的鸟类之一。北美红雀是留鸟，栖息在林地、花园、丛林及沼泽。它们主要吃谷物，也会吃昆虫及果实。雄鸟是地盘性的，会以歌声来定界。分布于加拿大南部，经美国东部缅因州至得克萨斯州，南下至墨西哥，在夏威夷的大岛及瓦胡岛也有分布。
154,NORTHERN FLICKER,北扑翅鴷 ,北扑翅鴷（学名：Colaptes auratus）体长30-35厘米，体重105-167克。是一种美丽的北美啄木鸟，具有迷人的外观。有一个强壮敦实的身体，小巧圆圆的脑袋，长尾巴，和一个强大的、向下弯曲的鸟喙。眼先和眼睛周围白色，面有绒革，脸颊粉红色，颈部及上胸部是色彩分明的白、黑、黄或红的色块。下巴和喉咙有黑色或白色斑点，雄性有黑色或红色的类似胡子的标记。翕、背部，肩羽，翼羽和尾巴覆盖着黑褐色、棕色或白色的细条纹。嘴黑色，腿爪灰绿色，虹膜是棕色或红棕色。常单独、成对或以家庭组成15只左右的小群一起活动 。食物主要为昆虫，蚂蚁是它们喜爱的食物，此外，也吃一些浆果、种子、坚果。通常筑巢于树木上。分布于加拿大、开曼群岛、古巴、墨西哥、圣皮埃尔和密克隆、美国。
155,NORTHERN GANNET,北鲣鸟,北鲣鸟(Sula bassana)则长达100cm，体重约3600g。嘴坚强，为锥形，至先端渐细而尖，并稍下曲，但从不成钩状，嘴基及脸部有裸皮;鼻孔在成鸟完全闭合;有喉囊但很小而裸出。两翅尖长，第1枚初级飞羽最长，第5枚次级飞羽缺如。尾羽12~18枚，长而呈楔形。两脚短健;趾具全蹼，外趾和中趾等长，中爪宽而具栉缘，多数种类除背、两翅和尾为黑色或褐色外，体羽概白。
156,NORTHERN GOSHAWK,苍鹰,苍鹰（拉丁学名：Accipiter gentilis）是中小型猛禽。体长可达60厘米，翼展约1.3米。头顶、枕和头侧黑褐色，枕部有白羽尖，眉纹白杂黑纹；背部棕黑色;胸以下密布灰褐和白相间横纹；尾灰褐，有4条宽阔黑色横斑，尾方形。飞行时，双翅宽阔，翅下白色，但密布黑褐色横带。雌鸟显著大于雄鸟。食肉性，主要以森林鼠类、野兔、雉类、榛鸡、鸠鸽类和其他小型鸟类为食。栖息于不同海拔高度的针叶林、混交林和阔叶林等森林地带，也见于山施平原和丘陵地带的疏林和小块林内。视觉敏锐，善于飞翔。白天活动。性甚机警，亦善隐藏。通常单独活动，叫声尖锐洪亮。见于整个北半球温带森林及寒带森林。苍鹰由于其卓越的生存能力和拼搏精神，一直为人们所喜欢。当今由于环境污染生态破坏等原因，苍鹰的生存很大程度上受到威胁。也由于苍鹰优秀的生理特性，科学家加深了对其的研究，社会中也有很多人开始驯养苍鹰。并在农业、航运中开始发挥其巨大作用。
157,NORTHERN JACANA,美洲水雉,美洲水雉（学名：Jacana spinosa）体长17-23厘米，是中小型涉禽。羽毛红褐色，具有明亮的金绿色飞羽，繁殖期具有艳丽的羽色，雌鸟体型比雄鸟大，栖息在热带地区的水塘和湖泊中，能够在浮水植物叶片上自由行走、把身体的重量延伸到长脚趾上去分担。雌鸟繁殖期具有较强的攻击性，抢夺地盘，是有名的产卵机器。雄鸟负责孵卵。分布于墨西哥、美国、巴拿马、古巴、牙买和西印度群岛的岛屿。
158,NORTHERN MOCKINGBIRD,小嘲鸫,小嘲鸫分布限于美洲，有34种，小嘲鸫 Mimus polyglottos 是北美洲受欢迎的鸣禽，是美国5个州的州鸟。极擅长鸣叫和模仿，英文名即模仿鸟之意。
159,NORTHERN PARULA,北森莺,北森莺也叫黄背蓝莺，雀形目、森莺科、橙尾鸲莺属，是一种体重只有几克的小鸟。体长通常在10.8到12.4厘米之间，翼展16到18厘米，体重只有5到11克。
160,NORTHERN RED BISHOP,橙巧织雀,一种非常小的群居种类，生活在开阔的栖息地，包括农业区和沼泽边缘; 通常成群地存在于数十到数百个群落中。注意繁殖中雄性的黑色脸部和头冠，棕色的翅膀，长长的橙红色的上尾覆盖物(隐藏黑色的尾巴)。非繁殖的雄性和雌性区别于类似的黑翼象，它们的体型较小，喙较小，与黄冠象的区别是颜色较淡，胸部有限的条纹。歌曲是一个快速混乱的吱吱声，叽叽喳喳，和教堂的音符。它的叫声包括尖锐的“ tsit”和“ tzit”
161,OCELLATED TURKEY,眼斑火鸡 ,眼斑火鸡雄性比雌性略大，长得很差劲，蓝色的秃脑袋上冒出几个橙黄色的疙瘩。但是它羽色艳丽，在美洲鸟类的选美比赛中名列前茅，这一现实仿佛是在告诫你千万不要以貌取人。眼斑吐绶鸡的身体呈铜色及绿色。虽然雌鸡较深及绿色，胸部羽毛与雄鸡相似。雄鸡及雌鸡都没有胡须。尾巴羽毛是蓝灰色的，在金色的近端位置有一个像眼睛及呈蓝铜色的大点。这个大点令一些学者认为它们与孔雀有关。上身及次级飞羽底呈虹铜色。初级及次级飞羽有像北美洲的火鸡的斑纹，但次级飞羽及边缘的白色较多。雄鸡及雌鸡的头部呈蓝色，有橙色或红色的小节，在雄鸡尤为明显。雄鸡的头上有一个蓝色的冠，冠上有像颈上的小节。在繁殖期间，它们的冠会竖起及变得更鲜色。眼眶没有羽毛，呈鲜红色，繁殖期的雄鸡特别明显。脚呈深红色，比北美洲火鸡较短及幼。超过1岁的雄鸡脚上有长4厘米的距，比北美洲火鸡的长及幼。眼斑吐绶鸡较野外火鸡的北美洲亚种细小。雌鸡在生蛋时重4公斤，平时重3公斤;繁殖期的雄鸡重约5-6公斤。
162,OKINAWA RAIL,冲绳秧鸡,冲绳秧鸡是一种生活在日本冲绳岛的不会飞的鸟。它的喙和腿是鲜艳的桔红色，与它深棕色的体羽毛形成鲜明的对比。背羽和翅膀是棕黑色，腹部黑色有明显的白色横纹。在它的头部，自眼角沿脑部有一条很特别的白色条纹。最突出的是它的整体羽毛的色彩对比鲜明，棕背、布满白纹的黑腹，尾巴尖上的那块白斑。这种几乎不会飞的鸟有一条极短的尾巴和长而强壮的腿。幼鸟的腹部色彩略浅。前额羽毛较硬;嘴长直而侧扁稍弯曲，嘴长等于或长于跗跖;鼻孔呈缝状，位于鼻沟内。翅短，向后不超过尾长，第2枚初级飞羽最长，第1枚初级飞羽的长度介于第6枚和第8枚之间。尾羽短而圆。跗跖长短于中趾或中趾连爪的长度;趾细长，趾间无蹼。上体褐色有黑色条纹，面部和下体前部为灰色或灰蓝色。雌雄羽色相似。
163,OSPREY,鱼鹰,鱼鹰（学名：Pandion haliaetus）又名鹗。是隼形目鹗科鹗属仅有的一种鸟类动物。体长1.5-1.7米，体重1-2千克。嘴黑色，头白色，顶上有黑褐色细纵斑；背部大致暗褐色，尾羽有黑褐色横斑；腹部为白色，胸部有赤褐色的纵斑。飞行时，双翼呈狭长型，翼下为白色。活动于水库、湖泊、溪流、河川、鱼塘、海边等水域环境，主要以鱼类为食。可以潜水捕食多种鱼类，有时也捕食蛙、蜥蜴、小型鸟类等其他小型陆栖动物。常在天气晴朗之日，盘旋于水面上空，定点后俯冲而下，再将捕获的鱼带至岩石、电杆、树上等地方享用。除了南极和北极，亚洲、北美洲等各大洲均有分布。
164,OSTRICH,鸵鸟,鸵鸟(学名:Struthio camelus)，为鸵鸟科唯一的物种，是非洲一种体形巨大，不会飞但奔跑得很快的鸟，也是世界上现存体型最大的鸟类。生活在非洲草原上。高可达2.5米，全身有黑白色的羽毛，脖子长而无毛，翼短小，腿长。平时速度达60km/h，最快达72km/h。
165,OYSTER CATCHER,蛎鹬 ,蛎鹬（拉丁名：Haematopus ostralegus）是中型涉禽，体羽以纯黑色或黑、白两色为主，体型浑圆，脚短粗。嘴形特别，较长而强，适于开启坚硬的贝壳（牡蛎等）。嘴通常是红色或桔红色。鼻孔线状，鼻沟长度达上嘴一半。脚粉红色，足仅具前三趾，后趾退化。平时栖息在海岸、沼泽、河口三角洲。大多数单个活动，有时结成小群在海滩上觅食软体动物、甲壳类或蠕虫。跑得快，飞翔力强。常站立在海滨低岩的顶部等待退潮，潮退后，在淤泥或沙中搜索食物。在海滨砂砾中筑陷穴状巢，每窝产卵2～4枚，卵橄榄黄带灰色，有褐黑色斑点。广泛分布于温带和热带地区的沿海。是爱尔兰的国鸟。
166,PAINTED BUNTIG,丽彩鹀,丽彩鹀是生活在北美的一种歌鸟，羽毛色泽鲜艳，叫声委婉动听，由于人类活动造成的栖息地减少，使这一鸟类数量急剧下降，据统计，自20世纪60年代初以来，北美洲有12种歌鸟的数量下降了30%~40%。
167,PALILA,黄胸拟管舌鸟,黄胸拟管舌鸟是夏威夷的一种雀。它们的头部及胸部都呈金黄色，腹部较浅色，背部灰色，双翼及尾巴呈绿色。它们与Sophora chrysophylla这种树有紧密的生态关系，由于夏威夷干旱森林的破坏而同时濒危。黄胸拟管舌鸟的头部及胸部呈黄色，腹部呈白色至浅灰色，背部呈中灰，双翼及尾巴是橄榄绿色的。喙呈深色，两侧肿大，虹膜呈褐色，脚深色，脚掌黄色。它们是夏威夷最大的雀之一，长约6-7.5厘米。黄胸拟管舌鸟有一些两性异形。雄鸟倾向呈鲜色，眼睛有明显的黑色。雌鸟较为细小，头部的黄色也较沉。
168,PARADISE TANAGER,五影唐加拉雀 ,鹀科(Emberizidae)，鹀科嘴成圆锥状而较尖，粗短强厚，闭嘴时上下嘴间有缝隙，不同种类在栖息地、食性、行为、羽饰等方面有很大差别，主要食种子，也食昆虫，雌雄鸟羽毛常颜色相似，有些种类的羽毛色彩鲜艳。鹀科分部遍及全球，种类繁多，其中以美洲种类最丰富，共约133属554种，我国5属30种。
169,PARUS MAJOR,大山雀 ,大山雀（学名：Parus major）：中小型鸟类，体长13-15厘米。整个头黑色，头两侧各具一大型白斑。上体蓝灰色，背沾绿色。下体白色，胸、腹有一条宽阔的中央纵纹与颏、喉黑色相连。栖息于低山和山麓地带的次生阔叶林、阔叶林和针阔叶混交林中，也出入于人工林和针叶林。性较活泼而大胆，不甚畏人。行动敏捷，常在树枝间穿梭跳跃，或从一棵树飞到另一棵树上，边飞边叫，略呈波浪状飞行，波峰不高。主要以金花虫、金龟子、毒蛾幼虫、蚂蚁、蜂、松毛虫、螽斯等昆虫为食。分布于中国、非洲西北部、摩洛哥、突尼斯、阿尔及利亚、欧洲、中亚、西伯利亚、远东、朝鲜、日本、阿富汗、巴基斯坦、印度、中南半岛和印度尼西亚。
170,PEACOCK,孔雀,孔雀（英文名称：Peafowls）：仅2属3种。孔雀属包括2种，全长达2米以上，其中尾屏约1.5米，为鸡形目体型最大者。头顶翠绿，羽冠蓝绿而呈尖形；尾上覆羽特别长，形成尾屏，鲜艳美丽；真正的尾羽很短，呈黑褐色。雌鸟无尾屏，羽色暗褐而多杂斑。 栖息于森林的开阔地带。杂食性。1雄配数雌。蓝孔雀分布于印度和斯里兰卡；绿孔雀分布于东南亚，中国仅见于云南西部和南部，野生数量稀少，为中国国家一级保护动物。孔雀肉可食用，已人工养殖，白化品种称白孔雀，全身雪白。刚果孔雀1936年才被发现，体长70厘米，雄性体黑色，头顶具白色簇羽，雌性绿色和棕色。分布于非洲热带地区。
171,PELICAN,鹈鹕,鹈鹕（学名：Pelecanus）鹈鹕属8种水禽的统称。身长约150厘米，全身长有密而短的羽毛，羽毛为白色、桃红色或浅灰褐色。有些种类的鹈鹕体形较大，其翼展宽3米，能以超过每小时40千米的速度长距离飞行。嘴长30多厘米，具有下嘴壳与皮肤相连接形成的大皮囊；皮囊可以自由伸缩。尾羽根部有个黄色的油脂腺，能够分泌大量的油脂，油脂被用来涂抹羽毛，保持羽毛光滑柔软，便于避水。分布于全世界的温暖水域。大型游禽。喙长，喉囊发达，适于捕鱼，但不贮存。主要栖息于湖泊、江河、沿海和沼泽地带。常成群生活，善于飞行，善于游泳，在地面上也能很好地行走。飞行时头部向后缩，颈部弯曲靠在背部，脚向后伸，两翅鼓动缓慢而有力，也能像鹰一样在空中利用上升的热气流来回翱翔和滑翔，但通常没有鹰飞得高。在水中游泳时，颈常曲成“S”形，并不时地发出粗哑的叫声。主要以鱼类为食，觅食时从高空直扎人水中。
172,PEREGRINE FALCON,游隼,游隼（学名：Falco peregrinus）是中型猛禽，共有18个亚种。体长41~50厘米。翅长而尖，眼周黄色，颊有一粗著的垂直向下的黑色髭纹，头至后颈灰黑色，其余上体蓝灰色，尾具数条黑色横带。下体白色，上胸有黑色细斑点，下胸至尾下覆羽密被黑色横斑。飞翔时翼下和尾下白色，密布白色横带，常在鼓翼飞翔时穿插着滑翔，也常在空中翱翔，野外容易识别。幼鸟上体暗褐色，下体淡黄褐色，胸、腹具黑褐色纵纹。主要栖息于山地、丘陵、半荒漠、沼泽与湖泊沿岸地带，也到开阔的农田、耕地和村屯附近活动。分布甚广，几乎遍布于世界各地。是阿拉伯联合酋长国和安哥拉的国鸟。
173,PHILIPPINE EAGLE,食猿雕,食猿雕（学名：Pithecophaga jefferyi），也称作菲律宾雕。体型大，喙和爪均强健，上喙边端具弧形垂突，适于撕裂猎物吞食；基部具蜡膜或须状羽；翅强健，翅宽圆而钝，扇翅及翱翔飞行，扇翅节奏较隼科慢；跗跖部大多相对较长，约等于胫部长度，腿部羽毛一直覆盖接近至脚爪。雌鸟显著大于雄鸟。其主要猎物是各种树栖动物，如猫猴、蝙蝠、蛇类、蜥蜴、犀鸟、灵猫、猕猴及野兔等，在村庄附近，它们还经常捕杀狗、猪等家畜，在啄食猴子时十分凶残，所以有“食猴鹰”之称。仅存不到500对，主要集中分布于棉兰老岛的雨林中，是菲律宾的国鸟。
174,PINK ROBIN,粉红知更鸟,这只美丽的鸟通常以红胸闻名，原产于澳大利亚东南部。主要见于温带森林、热带或亚热带潮湿低地森林，可以长到5.3岁。深棕色的眼睛和腿，雄性一般有粉红色的乳房，灰色的翅膀和尾巴。然而，雌性长着灰褐色的羽毛。
175,PUFFIN,北极海鹦,北极海鹦（学名：Fratercula arctica）是海雀科的一种海鸟，体长26-38厘米，体重约490克。冠为黑色，脸颊灰色，腹部白色。喙大，为红黑色，腿为橙色，与其羽毛成为鲜明对比。冬天在海上蜕毛，失去一些鲜艳的脸部特征。成年雄性和雌性的外观很相似，除了雄性个头略大。幼鸟有类似羽毛，脸颊为灰色。生活在北方的群体通常比生活在南方的群体个头略大。普遍认为这是不同的亚种。常成群飞翔于海边，以鱼为食。在陆地上，以直立姿态站立。在海表面游水。繁殖于北大西洋海岸，在北大西洋海域过冬。哺育范围包括冰岛、挪威、格陵兰岛、纽芬兰和许多北大西洋岛屿，南至缅因州西部和不列颠群岛的东部。
176,PURPLE FINCH,紫雀, 紫翅雀北美洲的一种雀，头部、胸部和尾部呈覆盆子红色、紫色，喙短而结实，适于咬碎种子果壳科，果壳属
177,PURPLE GALLINULE,风头鸡, 一种产于中美洲、南美洲和美国东南部的彩色鸡，头、脖子和腹部呈紫色，背部呈青铜色，腿呈黄色，喙尖呈黄色
178,PURPLE MARTIN,北美洲紫燕,北美大型燕，雄性为蓝黑色
179,PURPLE SWAMPHEN,紫水鸡,鹤形目秧鸡科的鸟类，中型涉禽，共有13个亚种。体长约44厘米。嘴粗壮，鲜红色，短而侧扁；鼻沟浅而宽，鼻孔小而圆，在鼻沟前部下方，额甲宽大，后缘呈截形，橙红色。翅圆形，第2枚、第3枚和第4枚初级飞羽最长，并几乎等长；第1枚和第6枚或第7枚初级飞羽等长。跗蹠和趾长而有力，暗红色；能用脚趾抓住和操纵食物，这在秧鸡科中很特殊。两性同型，体羽大都为紫色或蓝色，尾下覆羽白色，翅和胸蓝绿色。栖息于江河、湖泊周围的沼泽地和芦苇丛中。以昆虫、软体动物、水草等为食。
180,QUETZAL,大咬鹃,中美洲和南美洲的咬鹃，有金绿色和深红色的羽毛
181,RAINBOW LORIKEET,虹彩吸蜜鹦鹉,共有21个亚种，体长25-30厘米，羽色鲜艳。体重120-130克。嘴为桔红色，脚为蓝灰色。头顶、下颌及脸颊部为深蓝色。枕部和颈上部有紫褐色和黄绿色的环带。背部、翅膀和尾羽为绿色。胸部为红色，并具有黑色的带状块斑，腹部、两胁为暗绿色，并有红色横斑，尾下覆羽为黄色。鸟喙比一般鹦鹉的长、更特别的是细长的舌头上有刷状的毛，称为刷状舌，方便该鹦鹉深入花朵中取得食物。常成群啁啾尖叫，叫声嘈杂，栖息在低地森林、开阔林地和公园中，以花粉和花蜜为食，也吃种子、果实和昆虫。 成对或集群活动。活泼好动，从一个树丛飞到另一个树丛。飞行呈直线，速度快。分布于澳大利亚，印尼，巴布亚新几内亚和所罗门群岛
182,RAZORBILL,海雀,北大西洋黑白海雀，喙扁平而尖
183,RED BEARDED BEE EATER,红须食蜂鸟,有着长而细的喙，敏捷的飞行能力，并因有着鲜艳的羽毛而闻名，头顶有冠，背部是栗色，往下渐渐变成浅色。头部是黑白相间，喉部是黄色，翅膀收起来的时候是绿相蓝。栖息地家从葡萄牙和北非延伸，穿过地中海和南俄罗斯，一直到达中国的最西部。冬天的时候会迁徙到南非，偶然也会有偏离到达北欧。像翠鸟一样，食蜂鸟是在土质堤岸挖洞筑巢
184,RED BELLIED PITTA,红胸八色鸫,"是八色鸫科红胸八色鸫属的一种，分布于印度尼西亚、巴布亚新几内亚、菲律宾和澳大利亚。全球活动范围约为1,250,000平方千米。该物种的保护状况被评为无危，平均体重约为74.0克，栖息地包括亚热带或热带的(低地)湿润疏灌丛、亚热带或热带的湿润低地林、种植园、亚热带或热带严重退化的前森林、河流、溪流和亚热带或热带的湿润山地林。分布于太平洋诸岛屿，包括中国的台湾省、东沙群岛、西沙群岛、中沙群岛、南沙群岛以及菲律宾、文莱、马来西亚、新加坡、印度尼西亚的苏门答腊、爪哇岛以及巴布亚新几内亚。华莱士区，指传统的华莱士线(从棉兰老岛的东侧海域经望加锡海峡至巴厘岛与龙目岛之间)以东、巴布亚新几内亚以西的区域，包括印度尼西亚的苏拉威西岛、努沙登加拉群岛、西南群岛、摩鹿加群岛(马鲁古群岛)、东帝汶等岛屿。中国国家Ⅱ级重点保护动物"
185,RED FACED CORMORANT,红脸鸬鹚,大型水鸟，体长70~76cm，体重约2kg。夏羽主要为黑色，头顶和枕部备有一簇彼此分离的冠羽、颜色为黑色，具铜绿色金属光泽，腰股部有一簇长而窄的白色羽毛。冬羽亦为黑色而富有金属光泽。常成小群活动。除晚上和休息时上到岸上外，其他时候几乎在海上活动。营巢于海岸和邻近岛屿的悬岩峭壁上，特别是突出于海中的较为平坦和开阔的悬岩和岩石。常呈分散的小群营巢。巢通常由海草构成
186,RED FACED WARBLER,红脸鸣鸟, 一种生活在墨西哥山区森林和美国西南部的鸟类，是仅有的一种拥有鲜红颜色的莺，另一种是红尾莺。雄性的颜色比雌性略多一些，但与大多数莺不同的是，雌性的羽毛与雄性非常相似。雌性的头部颜色略少。活动范围主要分布在有落叶树木点缀的常绿森林中，通常位于海拔相对较高的地方。冬季的生境也是典型的高海拔森林，可以是常绿、混交林或落叶林。主要以昆虫为食，毛虫是它的首选食物之一
187,RED HEADED DUCK,红头鸭,源于中美洲、南美洲热带雨林地区的森林。公鸭与母鸭第一代子代无繁殖能力，专供肉用。瘦肉率高，肉味鲜美
188,RED HEADED WOODPECKER,红头啄木鸟,一种细小或中等体型的啄木鸟，生活在北美洲的温带地区 包括:美国、加拿大、格陵兰、百慕大群岛、圣皮埃尔和密克隆群岛及墨西哥境内北美与中美洲之间的过渡地带。它们会在加拿大南部及美国东部及中部繁殖
189,RED HONEY CREEPER,红色夏威夷食虫鸣鸟,夏威夷群岛的小型至中型雀类，是美洲热带色彩鲜艳的小鸣鸟，有弯曲的喙吮吸花蜜
190,RED WINGED BLACKBIRD,红翅黑鹂,是美洲黑鸟中最出名的是红翅黑鸟，体长19-24厘米，翼展30-37厘米，体重65克，春天雄鸟羽色翅膀上端橘红色连带小块白色，似大帅的红色肩章，头部及爪呈深蓝光泽，所有的羽毛都呈蓝黑色，因雄鸟肩翅呈现鲜艳的红色而得名。秋天羽毛边缘会变成锈色，大都生活在北美沼泽地带
191,RED WISKERED BULBUL,红耳鹎,又名红颊鹎，俗名高髻冠、高鸡冠、高冠鸟、黑头公、红屎忽等，是一种原产于亚洲热带的鹎属鸟类，后来作为观赏鸟被引入到世界各地。
192,RING-NECKED PHEASANT,环颈雉,有明亮羽毛和白色颈环的普通雉鸡
193,ROADRUNNER,走鹃,是鹃形目杜鹃科的鸟类。羽衣橄榄褐和白色相间，有条纹。羽冠短而蓬松。眼后皮肤裸露，蓝红相间。腿粗壮，浅蓝色。尾巴时常翘起来，其貌不扬但十分滑稽。走鹃虽然是鸟类，但只能做短距离滑翔。它非常擅长快速奔跑，在美国德州以及新墨西哥地带的荒原上跑走，速度非常快，每分钟可以跑500多米。走鹃的胃口很大，主要抓食昆虫、蜥蜴，甚至响尾蛇
